VTAIL_CENTERSECTION_50_DEG
T6/1-TriUniform-ThickSurf-beta(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
          0            0            0     0.024105     0.010946     0.010862     8.46e-05   3.2564e-13    0.0094901     0.011309   -0.0018193   4.4308e-13  -1.9865e-14   -3.675e-16  -1.9498e-14       2.2021       0.3419       6.4409       2.0077      0.91171    0.0070462   2.7122e-11       2.0077     0.088591   2.9537e-11       1.9613            0            0            0       24.584            0           27       24.423   3.8461e-11      0.14285  -1.7244e-12      0.10117   8.6974e-12      0.23082       0.2134            0       24.616      0.37545    0.0024387            0            0            0            0            0            0            0            0            0            0         0.09            0  
          1            0            1      0.02432      0.01199     0.010933    0.0010567    -0.042637     0.013271     0.011404    0.0018668    -0.020821   0.00063967   0.00072115  -8.1489e-05       2.0284      0.31632       6.4123       2.0256      0.99864      0.15001      -3.5512       2.0256      0.18264      -3.5571       1.9875            0            0            0       24.217            0           27       26.244      -1.8073      0.19975     0.055525      0.09328     -0.47881      0.23086       1.1221            0       26.963     0.030597    0.0022686            0            0            0            0            0            0            0            0            0            0         0.09            0  
          2            0            2     0.024966     0.015088     0.011117    0.0039717    -0.085066     0.024555     0.011638     0.012918     -0.04158    0.0012999    0.0014644  -0.00016457       1.6546      0.26144       6.3289       2.0793       1.2567      0.57841       -7.085       2.0793      0.46469      -7.1064       2.0663            0            0            0       23.108            0           27       31.147      -3.6093      0.36961      0.11283     0.070434     -0.93239      0.23099       2.0264            0        33.93    0.0085784    0.0017584            0            0            0            0            0            0            0            0            0            0         0.09            0  
          3            0            3     0.026041     0.020227     0.011401    0.0088254     -0.12708       0.0433      0.01199      0.03131    -0.062217    0.0019993    0.0022501  -0.00025081       1.2875      0.20776       6.1969       2.1689       1.6846       1.2908      -10.584       2.1689       0.9344       -10.64       2.1975            0            0            0       21.323            0           27       37.837      -5.4006      0.65175      0.17355     0.034901      -1.3397      0.23118       2.9671            0       45.485    0.0042002   0.00090884            0            0            0            0            0            0            0            0            0            0         0.09            0  
          4            0            4     0.027545     0.027364     0.011753     0.015611     -0.16847     0.069427     0.012419     0.057007     -0.08267    0.0027465    0.0030883  -0.00034178       1.0066      0.16707       6.0253       2.2942       2.2791       2.2846      -14.031       2.2942       1.5912      -14.151        2.381            0            0            0       19.155            0           27       44.811       -7.176        1.045      0.23841    -0.010135      -1.6867      0.23141       3.9278            0       61.535    0.0026568  -0.00027918            0            0            0            0            0            0            0            0            0            0         0.09            0  
          5            0            5     0.029478      0.03646     0.012141     0.024319     -0.20903      0.10283     0.012877     0.089956     -0.10288    0.0035424    0.0039815    -0.000439      0.80851      0.13881       5.8244       2.4552       3.0367       3.5564       -17.41       2.4552       2.4343       -17.63       2.6167            0            0            0       16.975            0           27       51.044      -8.9302       1.5479      0.30749    -0.061204      -1.9671      0.23166       4.8528            0       81.991    0.0019532   -0.0018042            0            0            0            0            0            0            0            0            0            0         0.09            0  
          6            0            6     0.031839     0.047484     0.012547     0.034938     -0.24856      0.14344     0.013347      0.13009     -0.12278    0.0043875    0.0049315  -0.00054395      0.67051      0.11964       5.6043       2.6518       3.9549       5.1018      -20.702       2.6518       3.4626      -21.071       2.9045            0            0            0       15.037            0           27       56.158      -10.658        2.159      0.38085     -0.11509      -2.1815       0.2319       5.8423            0       106.78    0.0015861   -0.0036644            0            0            0            0            0            0            0            0            0            0         0.09            0  
          7            0            7     0.034626     0.060437     0.012985     0.047451     -0.28686      0.19118     0.013855      0.17732     -0.14232    0.0052893    0.0059474  -0.00065805      0.57292      0.10661        5.374       2.8839       5.0337       6.9154      -23.892       2.8839        4.675      -24.466        3.244            0            0            0       13.422            0           27       60.191      -12.354       2.8776      0.45913     -0.16917       -2.335      0.23212       6.8504            0       135.91    0.0013812   -0.0058576            0            0            0            0            0            0            0            0            0            0         0.09            0  
          8            0            8     0.037838     0.075294      0.01345     0.061843     -0.32374      0.24596     0.014394      0.23156     -0.16144    0.0062492    0.0070319  -0.00078268      0.50254     0.097754       5.1409       3.1515       6.2711        8.991      -26.964       3.1515       6.0698      -27.806       3.6351            0            0            0       12.124            0           27       63.319      -14.013       3.7021      0.54245      -0.2215      -2.4359      0.23229       7.7903            0       169.32    0.0012655   -0.0083811            0            0            0            0            0            0            0            0            0            0         0.09            0  
          9            0            9     0.041474     0.092077     0.013984     0.078093     -0.35901      0.30773     0.015037      0.29269     -0.18007    0.0073001    0.0082192   -0.0009191      0.45042     0.091729       4.9104       3.4543       7.6689       11.321      -29.901       3.4543       7.6453      -31.084       4.0774            0            0            0       11.088            0           27       65.752      -15.631        4.632      0.63367     -0.27082      -2.4929      0.23241       8.8239            0       207.06     0.001204    -0.011232            0            0            0            0            0            0            0            0            0            0         0.09            0  
         10            0           10     0.045531       0.1108     0.014621     0.096178     -0.39248      0.37642     0.015828      0.36059     -0.19816    0.0084724    0.0095409   -0.0010685      0.41093     0.087684       4.6865       3.7922       9.2283       13.898      -32.689       3.7922       9.3997      -34.292       4.5706            0            0            0       10.262            0           27       67.661      -17.201       5.6658      0.73543     -0.31642       -2.515      0.23248        9.767            0       249.16    0.0011782    -0.014407            0            0            0            0            0            0            0            0            0            0         0.09            0  
