VTAIL_CENTERSECTION_35_DEG_case1
T6/1-TriUniform-ThickSurf-beta(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
          0            0            0       0.0149    0.0090809    0.0090482   3.2722e-05  -1.3663e-13    0.0046012    0.0070596   -0.0024584   1.8883e-14   6.0018e-15  -3.4809e-18   6.0052e-15       1.6408      0.20029       8.1923       1.4877      0.90671    0.0032672  -1.3642e-11       1.4877      0.08729  -1.3834e-11       1.4495            0            0            0       23.056            0           27        31.36   2.3799e-12     0.083028   7.5645e-13      0.09956   4.8515e-13      0.30341      0.14797            0       24.481      0.30309    0.0014835            0            0            0            0            0            0            0            0            0            0       0.0715            0  
          1            0            1     0.015042    0.0095761    0.0090843   0.00049176    -0.020167    0.0072283    0.0070987   0.00012966    -0.011425   0.00071716   0.00049126    0.0002259       1.5708      0.19265       8.1536       1.5019      0.95616     0.084258      -2.0136       1.5019       0.1407      -2.0143       1.4677            0            0            0       22.776            0           27       32.482        -1.44      0.13043      0.09039     0.087226     -0.72269      0.30156      0.87282            0       25.816     0.020553    0.0013121            0            0            0            0            0            0            0            0            0            0       0.0715            0  
          2            0            2     0.015468     0.011048    0.0091795    0.0018681     -0.04023     0.015073    0.0071869    0.0078861     -0.02281    0.0014448   0.00099379   0.00045103       1.4001      0.17413       8.0406       1.5444       1.1031      0.32691      -4.0169       1.5444      0.30085      -4.0237       1.5226            0            0            0       21.971            0           27       35.536      -2.8749      0.27199       0.1821       0.0516      -1.4046       0.2962       1.5941            0       29.783    0.0057212   0.00079813            0            0            0            0            0            0            0            0            0            0       0.0715            0  
          3            0            3     0.016177      0.01348    0.0093211    0.0041593    -0.060086     0.028105    0.0073174     0.020788    -0.034112    0.0021875    0.0015129   0.00067464          1.2      0.15263       7.8623       1.6152        1.346      0.73029      -5.9995       1.6152      0.56747      -6.0235       1.6139            0            0            0       20.742            0           27       39.805      -4.2994      0.50715      0.27571   -0.0035481      -2.0123       0.2879       2.3479            0       36.342    0.0028106  -5.7397e-05            0            0            0            0            0            0            0            0            0            0       0.0715            0  
          4            0            4     0.017169     0.016869    0.0095075    0.0073615    -0.079631     0.046281    0.0074849     0.038796    -0.045291     0.002952     0.002056   0.00089598       1.0178      0.13336       7.6318       1.7143       1.6843       1.2928      -7.9511       1.7143      0.94011      -8.0087       1.7416            0            0            0       19.259            0           27       44.495      -5.7084      0.83513      0.37206    -0.072981      -2.5241      0.27744       3.1203            0       45.477    0.0017888    -0.001253            0            0            0            0            0            0            0            0            0            0       0.0715            0  
          5            0            5     0.018444     0.021195    0.0097264     0.011469    -0.098765     0.069537      0.00768     0.061857    -0.056307    0.0037411    0.0026268    0.0011143      0.87017      0.11818       7.3634       1.8416       2.1163       2.0123      -9.8615       1.8416       1.4182      -9.9746       1.9057            0            0            0       17.724            0           27       48.971      -7.0968       1.2548      0.47152     -0.15109      -2.9311      0.26564       3.8597            0       57.141    0.0013249   -0.0027866            0            0            0            0            0            0            0            0            0            0       0.0715            0  
          6            0            6         0.02     0.026442    0.0099676     0.016475     -0.11739     0.097792    0.0078894     0.089902     -0.06712    0.0045564    0.0032276    0.0013289      0.75635      0.10696       7.0711        1.997       2.6402        2.886      -11.721        1.997       2.0008      -11.916       2.1059            0            0            0       16.287            0           27       52.898      -8.4597       1.7646      0.57429     -0.23278      -3.2356      0.25327       4.6587            0       71.286    0.0010846   -0.0046555            0            0            0            0            0            0            0            0            0            0       0.0715            0  
          7            0            7     0.021837     0.032585     0.010214      0.02237      -0.1354      0.13094    0.0080955      0.12285     -0.07769    0.0053933    0.0038543     0.001539      0.67015      0.09903       6.7672       2.1803       3.2535       3.9104      -13.519       2.1803       2.6871      -13.829       2.3421            0            0            0       15.031            0           27       56.172       -9.792       2.3628      0.67977     -0.31399      -3.4472      0.24092       5.4752            0       87.845    0.0009522   -0.0068565            0            0            0            0            0            0            0            0            0            0       0.0715            0  
          8            0            8     0.023953     0.039618     0.010472     0.029145      -0.1527       0.1689    0.0083094      0.16059     -0.08798     0.006256    0.0045121    0.0017439       0.6046     0.093572       6.4613       2.3916       3.9558       5.0816      -15.247       2.3916       3.4758      -15.708       2.6141            0            0            0       13.969            0           27       58.843      -11.089       3.0478       0.7885     -0.39183      -3.5794      0.22903       6.2287            0       106.81   0.00087937   -0.0093855            0            0            0            0            0            0            0            0            0            0       0.0715            0  
          9            0            9     0.026347     0.047535     0.010747     0.036788     -0.16921      0.21157    0.0085357      0.20303     -0.09795    0.0071469    0.0052038    0.0019431      0.55427     0.089967       6.1607       2.6307       4.7463       6.3949      -16.895       2.6307       4.3656      -17.549       2.9217            0            0            0       13.089            0           27       61.002      -12.346       3.8177      0.90078      -0.4645      -3.6469      0.21786       7.0693            0       128.15   0.00084292    -0.012238            0            0            0            0            0            0            0            0            0            0       0.0715            0  
         10            0           10     0.029018     0.056315      0.01103     0.045286     -0.18482      0.25879    0.0087663      0.25003     -0.10757    0.0080629    0.0059271    0.0021358      0.51528     0.087776       5.8704       2.8974        5.623       7.8454      -18.454       2.8974       5.3549      -19.346       3.2645            0            0            0       12.367            0           27       62.739      -13.557       4.6699       1.0162     -0.53104      -3.6634      0.20756       7.8266            0       151.82   0.00083062     -0.01541            0            0            0            0            0            0            0            0            0            0       0.0715            0  
