VTAIL_CENTERSECTION_40_DEG_case2b
T6/1-TriUniform-ThickSurf-beta(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
          0            0            0     0.016685    0.0096227    0.0095804   4.2262e-05  -3.8274e-13    0.0070203    0.0093737   -0.0023534  -2.3142e-13   2.1772e-14   2.9154e-16   2.1481e-14       1.7339      0.22396       7.7418          1.7      0.98048    0.0043062  -3.8998e-11          1.7     0.093561  -3.8783e-11        1.654            0            0            0       23.389            0           27       29.974  -3.0407e-11      0.12885   2.8606e-12     0.098855   -1.181e-11      0.28817      0.17881            0       26.473      0.28775    0.0016494            0            0            0            0            0            0            0            0            0            0        0.075            0  
          1            0            1      0.01685     0.010307    0.0096293   0.00067745    -0.028162     0.010434    0.0094367   0.00099756    -0.014738    0.0007674   0.00051046   0.00025694       1.6349      0.21222       7.7037       1.7169       1.0502      0.11913      -2.8695       1.7169       0.1689      -2.8743       1.6764            0            0            0       23.033            0           27       31.453      -1.9364      0.19151      0.10083     0.085843     -0.76544      0.28685       1.1517            0       28.355     0.018308    0.0014464            0            0            0            0            0            0            0            0            0            0        0.075            0  
          2            0            2     0.017346     0.012343    0.0097612     0.002582    -0.056182     0.020631    0.0095895     0.011041    -0.029427    0.0015481    0.0010352   0.00051283       1.4053      0.18509       7.5928       1.7674       1.2577      0.46316      -5.7246       1.7674      0.39481       -5.742       1.7438            0            0            0       21.999            0           27       35.435      -3.8663      0.37866       0.2034     0.048313      -1.4862      0.28301       2.1205            0       33.957    0.0050906   0.00083803            0            0            0            0            0            0            0            0            0            0        0.075            0  
          3            0            3     0.018172     0.015717    0.0099637    0.0057528     -0.08392     0.037573    0.0098215     0.027751    -0.044015    0.0023513    0.0015847   0.00076662       1.1562      0.15587       7.4181       1.8516       1.6014       1.0351      -8.5509       1.8516      0.77097      -8.5967       1.8559            0            0            0       20.422            0           27       40.855      -5.7832      0.68961      0.30894   -0.0096251      -2.1256       0.2771       3.1278            0       43.238    0.0025077  -0.00017491            0            0            0            0            0            0            0            0            0            0        0.075            0  
          4            0            4     0.019328     0.020405      0.01022     0.010185     -0.11124     0.061191     0.010109     0.051082    -0.058456    0.0031826    0.0021653    0.0010173      0.94726      0.13169       7.1929       1.9694       2.0791       1.8329      -11.334       1.9694       1.2968      -11.432       2.0128            0            0            0       18.568            0           27       46.552      -7.6804       1.1231      0.41816    -0.082302      -2.6606      0.26966        4.157            0       56.135    0.0016024   -0.0015908            0            0            0            0            0            0            0            0            0            0        0.075            0  
          5            0            5     0.020814     0.026384     0.010513     0.015871     -0.13799     0.091403     0.010433      0.08097    -0.072698    0.0040455    0.0027817    0.0012638      0.78887      0.11381       6.9315       2.1208       2.6883       2.8534       -14.06       2.1208       1.9717      -14.241       2.2143            0            0            0       16.723            0           27       51.731      -9.5517       1.6776      0.53153      -0.1637      -3.0826       0.2613        5.147            0       72.585    0.0011924   -0.0034072            0            0            0            0            0            0            0            0            0            0        0.075            0  
          6            0            6     0.022627     0.033623     0.010821     0.022802     -0.16405       0.1281     0.010759      0.11734    -0.086694    0.0049365    0.0034314    0.0015051      0.67297      0.10123       6.6479       2.3055       3.4259        4.093      -16.715       2.3055       2.7944      -17.017       2.4602            0            0            0       15.075            0           27        56.06      -11.391       2.3511       0.6486     -0.24844      -3.3946      0.25257       6.2072            0       92.499   0.00098089   -0.0056214            0            0            0            0            0            0            0            0            0            0        0.075            0  
          7            0            7     0.024768      0.04211     0.011144     0.030967     -0.18927      0.17118       0.0111      0.16008      -0.1004    0.0058593    0.0041189    0.0017404      0.58816     0.092564       6.3541       2.5237       4.2907       5.5469      -19.285       2.5237        3.764      -19.755       2.7504            0            0            0       13.688            0           27       59.537      -13.191       3.1419      0.76985     -0.33228      -3.6081       0.2439       7.2878            0       115.85   0.00086539   -0.0082298            0            0            0            0            0            0            0            0            0            0        0.075            0  
          8            0            8     0.027234     0.051841     0.011489     0.040352     -0.21353      0.22056     0.011462      0.20909     -0.11376    0.0068165     0.004848    0.0019685      0.52534     0.086696       6.0596        2.775       5.2823       7.2098      -21.758        2.775       4.8788      -22.446       3.0845            0            0            0       12.557            0           27       62.285      -14.946       4.0481      0.89562     -0.41228      -3.7381      0.23557       8.2932            0       142.62   0.00080297    -0.011228            0            0            0            0            0            0            0            0            0            0        0.075            0  
          9            0            9     0.030025     0.062793      0.01185     0.050943     -0.23671      0.27608     0.011841      0.26424     -0.12673    0.0078076    0.0056189    0.0021887      0.47816     0.082854       5.7711       3.0594       6.3982       9.0755      -24.119       3.0594       6.1374      -25.086       3.4624            0            0            0       11.647            0           27       64.445      -16.651       5.0672       1.0258     -0.48665      -3.8007      0.22778       9.4013            0       172.75   0.00077307    -0.014612            0            0            0            0            0            0            0            0            0            0        0.075            0  
         10            0           10     0.033139     0.074972     0.012249     0.062723     -0.25866      0.33764      0.01227      0.32537     -0.13927    0.0088474    0.0064473    0.0024001      0.44202     0.080465       5.4933       3.3766       7.6391       11.137      -26.356       3.3766       7.5377      -27.667       3.8837            0            0            0       10.916            0           27       66.154      -18.298        6.197       1.1624     -0.55449      -3.8107       0.2206        10.41            0       206.26   0.00076486    -0.018375            0            0            0            0            0            0            0            0            0            0        0.075            0  
