VTAIL_CENTERSECTION_50_DEG_case2b
T6/1-TriUniform-ThickSurf-beta(0.00,1.00)


 Ctrl        Alpha        Beta         CL           CD           CD_viscous   CD_induced   CY           Cm           Cm_viscous   Cm_pressure  Cl           Cn           Cn_viscous   Cn_pressure  CL/CD        CL^(3/2)/CD  1/sqrt(CL)   Lift_(N)     Drag_(N)     Fx_FF_(N)    Fy_FF_(N)    Fz_FF_(N)    Fx_sum_(N)   Fy_sum_(N)   Fz_sum_(N)   Extra_drag_(N)  Fuse_drag_(N)  Cf_Fuse      Vx_(m/s)     Vz_(m/s)     V_(m/s)      Gamma        L_(N.m)      M_(N.m)      N_(N.m)      CPx_(m)      CPy_(m)      CPz_(m)      BM_(N.m)     m.g.Vz_(W)   Drag_x_V_(W)  Efficiency   XCp.Cl       XNP_(m)      Phugoid_Freq._(Hz)  Phugoid_Damping  Short_Period_Freq._(Hz)  Short_Period_Damping_Ratio  Dutch_Roll_Freq._(Hz)  Dutch_Roll_Damping  Roll_Damping  Spiral_Damping  Mass_(kg)    CoG_x_(m)    CoG_z_(m)    
          0            0            0     0.025037     0.010868     0.010777   9.1371e-05  -9.0561e-13    0.0050358     0.010152   -0.0051166  -5.4454e-13   6.3392e-14    6.252e-16   6.2767e-14       2.3037      0.36452       6.3199       1.9666      0.85366    0.0071771  -7.1134e-11       1.9666      0.08432  -6.9076e-11       1.9242            0            0            0       24.767            0           27       23.465  -4.1883e-11     0.071703   4.8758e-12     0.097096  -1.0828e-11         0.22      0.19783            0       23.049      0.40064     0.002431            0            0            0            0            0            0            0            0            0            0         0.06            0  
          1            0            1     0.025252     0.011862     0.010843    0.0010195    -0.040358    0.0083543     0.010232    -0.001878    -0.019652    0.0013646    0.0007627   0.00060188       2.1287      0.33827        6.293       1.9835      0.93177      0.13543      -3.1701       1.9835      0.16895      -3.1735       1.9471            0            0            0       24.438            0           27       25.162      -1.5116      0.11895      0.10496     0.090175     -0.41559      0.21979      0.95899            0       25.158     0.036525    0.0022771            0            0            0            0            0            0            0            0            0            0         0.06            0  
          2            0            2     0.025896     0.014814     0.011011    0.0038026    -0.080518      0.01826     0.010429    0.0078313    -0.039247    0.0027496    0.0015473    0.0012022       1.7481      0.28131       6.2142       2.0341       1.1636      0.51973      -6.3246       2.0341      0.42273        -6.34       2.0158            0            0            0       23.436            0           27       29.772      -3.0187      0.25999      0.21148      0.07011     -0.81008      0.21918       1.7155            0       31.418     0.010299    0.0018156            0            0            0            0            0            0            0            0            0            0         0.06            0  
          3            0            3      0.02697     0.019712     0.011275    0.0084368     -0.12028     0.034717     0.010726     0.023991    -0.058726    0.0041737    0.0023742    0.0017995       1.3682      0.22469       6.0892       2.1184       1.5484       1.1588      -9.4478       2.1184      0.84536      -9.4925       2.1304            0            0            0       21.798            0           27       36.163      -4.5169      0.49432      0.32102     0.038823      -1.1657      0.21822        2.505            0       41.805    0.0050348    0.0010471            0            0            0            0            0            0            0            0            0            0         0.06            0  
          4            0            4     0.028472     0.026518     0.011603     0.014916     -0.15945     0.057659     0.011092     0.046567    -0.078031    0.0056454    0.0032533    0.0023921       1.0737      0.18117       5.9264       2.2365        2.083       2.0503      -12.524       2.2365       1.4363      -12.624       2.2906            0            0            0       19.758            0           27       42.965      -6.0018      0.82098      0.43422  -0.00096703      -1.4705        0.217       3.3126            0       56.241     0.003174  -2.7533e-05            0            0            0            0            0            0            0            0            0            0         0.06            0  
          5            0            5     0.030403     0.035199     0.011969      0.02323     -0.19783     0.087001     0.011489     0.075512    -0.097105    0.0071673    0.0041887    0.0029786      0.86376      0.15061       5.7351       2.3881       2.7648       3.1911      -15.539       2.3881       2.1948      -15.727       2.4965            0            0            0       17.649            0           27       49.181      -7.4689       1.2388      0.55128    -0.046273      -1.7188       0.2156       4.0873            0       74.651    0.0023238   -0.0014069            0            0            0            0            0            0            0            0            0            0         0.06            0  
          6            0            6     0.032762     0.045717     0.012349     0.033368     -0.23523      0.12265     0.011887      0.11077     -0.11589    0.0087367    0.0051791    0.0035576      0.71663      0.12971       5.5248       2.5734        3.591       4.5774      -18.477       2.5734       3.1199      -18.795       2.7478            0            0            0       15.728            0           27       54.373      -8.9139       1.7464      0.67199    -0.094292      -1.9104      0.21409       4.9207            0       96.957    0.0018785   -0.0030892            0            0            0            0            0            0            0            0            0            0         0.06            0  
          7            0            7     0.035548     0.058076     0.012761     0.045316     -0.27145      0.16458     0.012322      0.15225     -0.13433     0.010364    0.0062366    0.0041276      0.61208       0.1154       5.3039       2.7922       4.5618       6.2043      -21.322       2.7922       4.2105      -21.821       3.0445            0            0            0       14.095            0           27        58.53      -10.332       2.3433      0.79716     -0.14269      -2.0496      0.21254        5.771            0       123.17    0.0016285   -0.0050725            0            0            0            0            0            0            0            0            0            0         0.06            0  
          8            0            8     0.038759     0.072251     0.013194     0.059057     -0.30632      0.21267     0.012777      0.19989     -0.15238     0.012048    0.0073608    0.0046871      0.53645      0.10561       5.0794       3.0445       5.6752        8.066      -24.061       3.0445       5.4652      -24.798       3.3863            0            0            0       12.764            0           27       61.789       -11.72       3.0281      0.92667     -0.18974      -2.1428      0.21101       6.5594            0       153.23    0.0014855   -0.0073542            0            0            0            0            0            0            0            0            0            0         0.06            0  
          9            0            9     0.042395     0.088246     0.013674     0.074572     -0.33966      0.26687     0.013293      0.25357     -0.16996      0.01381    0.0085748     0.005235      0.48042     0.098919       4.8567       3.3301       6.9316       10.156       -26.68       3.3301       6.8822      -27.718        3.773            0            0            0       11.692            0           27       64.339      -13.073       3.7998       1.0622     -0.23426      -2.1975      0.20952       7.4329            0       187.15    0.0014076   -0.0099316            0            0            0            0            0            0            0            0            0            0         0.06            0  
         10            0           10     0.046455      0.10609     0.014248     0.091839     -0.37128      0.32712     0.013934      0.31319     -0.18704     0.015689    0.0099191    0.0057698      0.43789      0.09438       4.6397        3.649        8.333       12.468      -29.164        3.649       8.4599      -30.575       4.2044            0            0            0        10.83            0           27       66.352      -14.386       4.6578       1.2067     -0.27557       -2.221      0.20809       8.2248            0       224.99    0.0013723    -0.012801            0            0            0            0            0            0            0            0            0            0         0.06            0  
